酒名,酒廠,url,年分,產地,酒精度,照片url,內容,評論,價錢
"Teeling Single Grain (46%, OB, 2018)", Teeling distillery,https://thewhiskyphiles.com/2020/05/20/teeling-single-grain/, null,Ireland, 46%,https://thewhiskyphiles.files.wordpress.com/2020/05/teeling-single-grain-whiskey.jpg,"A wholly unique style within Irish Whiskey, pushing the boundaries of convention, at the intersect of where old meets new.Teeling Single Grain Irish Whiskey is crafted using an unconventional mash bill consisting of 95% corn and 5% malted barley that has been triple distilled and matured exclusively in French oak Ex-Cabernet Sauvignon red wine casks from California, producing a truly unique Irish Whiskey. This highly unique style is almost entirely corn-based. The 95%+ corn base imparts a distinctly sweet flavour profile. The Process of column distillation provides a light, soft, neutral base to layer flavour through unique barrel choice in the next step. The wholly unique use of red wine barrels from the Napa Valley, California, imparts a red berry influence, with a touch of tannic spice.Proudly bottled at 46% ABVwith no chill filtration, for true character.Official tasting notes:The nose opens with spice and fruit notes that mingle with an underlying sweet, sugary note.The palate has a silky smooth mouthfeel, with a touch of spice and deep berry notes that balance the sweet undertones.The tannic influence of the red wine creates a unique, short, dry finish, encouraging another sip.","Part of Teeling’s Trinity Collection comprised of Single Grain, Single Malt and Single Pot Still styles of Irish Whiskey. This single grain is produced mostly from corn and column distilled before maturing in ex-Californian Cabernet Sauvignon red wine casks.My tasting notes:Appearance: dark straw gold (7/20), quick, medium-fine tears and tapered legs.Nose: Sweet, Polish, spirity grain spirit, floral, cleaning products, pink flowers, hint of spices towards the end, a touch of unmalted barley or ryebread style spice, furniture polish, with time lemon curd.Taste: Medium-light bodied, oily and creamy, soft brown sugar, vanilla, white pepper and dry white oak, buttery fudge or tablet, custard cream biscuits.Finish: Soft vanilla fudge with a spiced bite and some barley sugars.", £42.95 from Master of Malt 
"Heaven Hill 9 Years Old American Whiskey Batch 1 (48.4%, TBWC, 1177 Bottles, 2018)", Heaven Hill Distillery,https://thewhiskyphiles.com/2020/05/11/heaven-hill-9-years-old-american-whiskey/, 9 years Old,America, 48.4%,https://thewhiskyphiles.files.wordpress.com/2020/05/heaven-hill-american-whiskey-that-boutiquey-whisky-company-whisky.jpg,"An American whiskey from the ace Heaven Hill distillery in Kentucky, independently bottled by those fine That Boutique-y Whisky Company folks. As this falls into the somewhat broad “American whiskey” category, the label from Heaven Hill Batch 1 has been amended to include a selection of American things, like jeans, various hats, hot dogs, jackets with letters on them, eagle feet and more.Batch 1 is a release of 1,177 bottles.Official tasting notes:Nose: Buttery malt, cashew, oak and freshly zested citrus. A good layer of caramel covers it all.Palate: Still quite buttery, though baking spices (think nutmeg and ginger) liven it up. Sultana, marmalade and brown bread.Finish: Toffee, milk chocolate and a touch of cut gras","Distilled at Heaven Hill distillery in the US and bottled by TBWC. Heaven Hill produces Bourbon brands such as Evan Williams and Elijah Craig.This post was sponsored by That Boutique-Y Whisky Company by provision of a sample.My tasting notes:Appearance: Full gold (10/20), medium-fine tears and long, fine legs.Nose: Sweet, polished oak, sweetcorn, popcorn, vanilla, toasty oak and maple syrup.Taste: Sharp and spirity, quite spiced, cinnamon, ginger, softens into buttered corn, more cereal, wheat and or rye, polished oak, apple and blackcurrant cordial.Finish: Medium, fruity with polished oak wood.", £44.95
"Three Ships 6 Years Old batch 1 (53.7%, TBWC, 1150 Bottles, 2018)", James Sedgwick Distillery,https://thewhiskyphiles.com/2020/05/11/three-ships-6-years-old-batch-1-53-7-tbwc-1150-bottles-2018/, 6 years Old,South Africa, 53.7%,https://thewhiskyphiles.files.wordpress.com/2020/05/three-ships-that-boutiquey-whisky-company-whisky.jpg,"The first bottling of South African whisky from That Boutique-y Whisky Company! It’s a 6 year old Three Ships single malt whisky from the James Sedgwick Distillery in Wellington, South Africa, featuring master distiller Andy Watts upon the label. He’s finishing filling up that cask with tasty whisky and is just sealing it up with a rather unusual tool – a cricket bat from Derbyshire County Cricket Club (the team Andy Watts used to play for!).Batch 1 is a release of 1,150 bottles.Official tasting notes:Nose: Raisins and syrupy plums notes quickly blend into dark muscovado sugar, milky latte and toasty vanilla. Charred oak, mulch and husky malt maintain the dark, earthy profile.Palate: Punchy wood spice, treacle sponge, some brown bread and damson compôte at first. Pinot Noir, bitter salted chocolate and earthy herbal qualities blend underneath.Finish: Long and a little leathery, with some spearmint hints and soft earth.Overall: An enthralling tipple that presents like its three times its age and is full of pleasant surprises.","Three Ships single malt whisky, hailing from the James Sedgwick distillery in South Africa. This example was the first bottled by That Boutique-Y Whisky Company, presumably from a vatting of at least 2 casks (to achieve 1,150 50cl bottles).This post was sponsored by That Boutique-Y Whisky Company by provision of a sample.My tasting notes:Appearance: Autumnal gold (13/20), quick, medium-large tears and long, fine legs.Nose: Sweet woody and nutty with chestnuts and acorns, oaky wood, brown sugars, praline, a touch of linseed, banana, apple, cereal barley, preach, apricot, coffee and chocolate.Taste: Much more toffee, coffee and chocolate on the palate, sweet and earthy initially but very spicy, cinnamon, nutmeg and a peppery blast, then polished oak wood. Reduced much more vanillaFinish: Medium, sweet and spicy.", £77.95 available from Master of Malt 
"The English Small Batch Release Rum Cask Matured (46%, OB, Cask B2/293, 2020)", St. George’s Distillery,https://thewhiskyphiles.com/2020/04/23/the-english-small-batch-release-rum-cask-matured/, 6 years Old,England, 46%,https://thewhiskyphiles.files.wordpress.com/2020/04/the-english-small-batch-release_rum_cask.jpg,"There is nothing more reassuring in any down time, to see an old favourite back on the shelf. Originally known as chapter 7, and these days quite a bit older and far more refined, our small batch rum cask single malt whisky has been hand bottled by the team to keep you company in these trying times. “This whisky still reminds me of rum and raisin ice cream” says Andrew Nelstrop, Chairman.Official tasting notes:Nose:    Sweet, soft & slightly spicy. A mixture of vanilla and rum and raisin ice cream, fresh and citrusy with a notes of tropical fruits. Oaky and slightly nutty with a hint of marzipan.Taste:    Soft, oily and spicy, again with citrus notes. The spice is slightly peppery with a hint of raisins. Malty with fresh oak. Salty and dry on the finish.","Batch 2/293, distilled March 2014 and Bottled march 2020, sampled during the #EnglishWhisky Tweet tasting hosted by Sorren @OCDWhisky and @EnglishWhisky for St George’s Day 2020.My tasting notes:Appearance: Champagne gold (4/20), large tears and thick legs.Nose: Vanilla, cream pastries, apple turnovers well coated with icing sugar, woodier and browner sugars too, keeps getting sweeter, powdery like floral talc and sweet candy shops combined, powdered coconut, white chocolate bounty barsTaste: Medium-bodied, slightly zestier and oilier than anticipated, butter, creamed coconut and a touch of lime zest, biscuity cereals, a little over polished oak wood hints at youthful spirit, apple, pear, Sicilian lemon Mascarpone ice cream, Clove oil.Finish: Medium sweet, buttercream icing, dusting of cinnamon and mentholic like anise hyssop or sage.", £47.50
"The English Smokey Single Malt Whisky (43%, OB, 2020)", St. George’s Distillery,https://thewhiskyphiles.com/2020/04/23/the-english-smokey-single-malt-whisky/, null,England, 43%,https://thewhiskyphiles.files.wordpress.com/2016/09/700ml-smokey-bc-lo.jpg?w=749,"The English – Smokey. Aged to perfection in specially selected casks. A peated (45ppm) single malt whisky. A lovely waft of smoke on the palate, ideal alternative for the Islay fanOfficial tasting notes:A gentle aroma with hints of vanilla, aniseed & ginger, a creamy palate, a little peat initially and then the smoke bomb! Finish is long, spicy and smokey","Sampled during the #EnglishWhisky Tweet tasting hosted by Sorren @OCDWhisky and @EnglishWhisky for St George’s Day 2020.My tasting notes:Appearance: Bright gold (8/20), slow, fat tears and thick legs.Nose: Vanilla, butter and Tar, like a dropped ice cream melting on the road, something lemony and spiced tried to come through but gets smoked out, beech-smoked scallop meat & a squeeze of fresh lemon juiceTaste: Buttery, oily, a wisp of smoke tickles the back of the throat, fat cereal barley, this is all about that buttery oil and smoke, there’s probably apple turnover covered in vanilla custard here too or even rhubarb and custard sweeties.Finish: Long, sweet butter, oily but becomes drying smoke, eucalyptus and menthol cigarettes.", £39.99
"The English Original Single Malt Whisky (43%, OB, 2019)", St. George’s Distillery,https://thewhiskyphiles.com/2020/03/31/the-english-original/, null,England, 43%,https://thewhiskyphiles.files.wordpress.com/2020/03/the-english-original.png,"The English – Original. Aged to perfection in specially selected Bourbon Casks. An unpeated single malt whisky. A great easy-drinking classic single maltOfficial tasting notes:A gentle aroma with hints of vanilla and tropical fruits. Like a soft whipped vanilla ice cream. Melts on the palate. Slightly nutty with a long malty finish. Finish is clean, dry and slightly salty.","The Original  non peated single malt whisky from St. George’s Distillery is matured in select ex-bourbon casks. Launched back in 2016 alongside their peated expression’Smokey’.This review was sponsored by The English Whisky Company by provision of a sample of this product.My tasting notes:Appearance: Bright gold (8/20), slow, medium tears and medium-fine legs.Nose: Honey and cereals barley with some restrained fruit, apple, pear, a touch floral orchard blossom perhaps, vanilla, sugary and creamy fudge or tablet.Taste: Creamy and a touch buttery, medium-bodied, vanilla ice-cream with cereal wafer biscuits and chopped nuts, hints of banana, grapefruit and pineapple.Finish: Medium, drying, woody oak and vanilla with salted caramel.", £39.99
"Penderyn Peated (46%, OB, 2019)", Penderyn distillery,https://thewhiskyphiles.com/2020/03/05/penderyn-peated-2/, null,Wales, 46%,https://thewhiskyphiles.files.wordpress.com/2020/03/penderyn-peated.jpg,"This whisky has a delicate spirit with a medium peaty character and a light golden tone. It is bottled at 46% abv.Official tasting notes:Nose: It introduces itself with sweet, aromatic smoke. Under this, there are signature notes of vanilla, green apple and refreshing citrusPalate: An array of gentle flavours tempts even the most sophisticated palateFinish: Smoke and vanilla linger on the attractive medium-length finish.Balance: Light smoke/citrus fruitiness","Sampled during the #PenderynWhisky Tweet tasting held on St David’s Day (1st March) 2020.My tasting notes:Appearance:  Pale gold (3/20), medium tears, long fine legs.Nose: Sweet, cereal, oaty, honey flapjack, dried grains, subtle medicinal-like peat, iodine, TCP from a long way off and sticking plasters, toasted almond and a little paste/marzipan, again vanilla thickens and is joined by lemon curd and foam bananas.Taste: Medium-full bodied, creamy and oily, malted cereal barley, porridge, touches of honey and lemon, foam banana sweeties and subtle aniseed balls, tarragon and wintergreen mixed with salted caramel.Finish: Long, toasted, salted almonds mixed with a little peat ash", £42.95 available from The Whisky Exchange
"Penderyn Sherrywood (46%, OB, 2019)", Penderyn distillery,https://thewhiskyphiles.com/2020/03/05/penderyn-sherrywood-2/, null,Wales, 46%,https://thewhiskyphiles.files.wordpress.com/2020/03/penderyn-sherrywood.jpg,The Penderyn Sherrywood in this bottle has been aged in ex-bourbon barrels and ex-Oloroso sherry casks to bring out its rich fruity flavour.Official tasting notes:Nose: aromas of dark fruit and rich toffee mingle with green apples and hazelnuts to create a deeper mysteryPalate: rich sweetness gives way to refreshing drynessFinish: sweet notes of toffee and sultana persist in the long finishBalance: Sherry and oak/winter spices,"Sampled during the #PenderynWhisky Tweet tasting held on St David’s Day (1st March) 2020.My tasting notes:Appearance:  Sauternes gold (7/20), large tears, strong medium legs.Nose: Sweet, apple and raisin, bramble jam, strudel (apple, cinnamon, pastry, raisin), leather and spice, hint of tobacco leaf, vanilla thickens and becomes cloying, dunnage warehouse, marmalade and chocolate orange.Taste: Full-bodied, malty, caramel sauce and apple puree/apple pie filling, raisin, strudel, treacle tart, Demerara sugar and dark chocolate orange.Finish: Sweet and spiced, becomes drying, tobacco leaf and cinnamon, later rose & lemon Turkish delight.", £43.95 available from The Whisky Exchange
"Penderyn Madeira Finish (46%, OB, 2019)", Penderyn distillery,https://thewhiskyphiles.com/2020/03/05/ppenderyn-madeira-finish/, null,Wales, 46%,https://thewhiskyphiles.files.wordpress.com/2020/03/penderyn-madeira.jpg,"This whisky is the original Penderyn ‘house style’, aged in ex-bourbon barrels and finished in ex-Madeira wine casks to bring out its full gold character. It is bottled at 46% abv.Official tasting notes:Nose: A classic freshness with aromas of cream toffee, rich fruit and raisins.Palate: Crisp and finely rounded, with the sweetness to balance an appetising dryness.Finish: Notes of tropical fruit, raisins and vanilla persist.Balance: Oaky vanilla tones/dry sweetness","Sampled during the #PenderynWhisky Tweet tasting held on St David’s Day (1st March) 2020.My tasting notes:Appearance:  White wine gold (5/20), medium tears, long fine legs.Nose: sweet, white grape and furniture polish, floral, waxed fruit, grassy, hay, quite spirity with an alcohol sweetness, coconut mushroom sweeties or flumps, later, white peach in abundance and strawberry bon bons and malted milk biscuits.Taste: Full-bodied, white peach, strawberries and cream, malted milk biscuits, touch of white pepper and spiced lemongrass, sours as spirit citrus acidity tempers the sweet Madeira and Bourbon vanilla influences.Finish: Long, coppery metallic tang accompanies the softer and sweeter elements.", £39.75 available from The Whisky Exchange
"Paul John 6 Years Old Batch #3 (52.9%, TBWC, 822 Bottles, 2016)", John distillery,https://thewhiskyphiles.com/2020/02/05/paul-john-6-years-old-batch-3/, 6 Years Old,India, 52.9%,https://thewhiskyphiles.files.wordpress.com/2020/02/paul-john-that-boutiquey-whisky-company-whisky.jpg,"It’s the third batch of Paul John Indian single malt whisky independently bottled by That Boutique-y Whisky Company! Once again, all of those angels are lining up for their share of some cracking whisky. Geddit? Angels’ share? Because the angels’ share is much greater in India due to the temperature and humidity? Geddit? You geddit.Batch 3 is a release of 822 bottles.Official tasting notes:Nose: A rush of Bonfire Night aromas – particularly smoky embers and toffee apples. After a few minutes, the peat becomes ever-so-slightly coastal.Palate: Peat isn’t as pronounced as on the nose, with bourbon-y vanilla and milk chocolate taking the lead instead.Finish: Peppery peat and squashed blackcurrants.","An Independently bottled expression from John Distillery in India, producers of the Paul John whisky brand. This has been bottled by That Boutique-Y Whisky Company at 6 years old – factoring for accelerated maturation in the heat of the Indian climate, this matures akin to Bourbon rather than Scotch whisky.My tasting notes:Appearance: Full amber gold (9/20).Nose: Peated and floral, nutty, peanut butter, Reeses pieces, honeysuckle blossom, toffee apple, cinder toffee.Taste: Vanilla, peat smoke, ash, peppery, chocolate, blackcurrant,fruity, apple, charcoal, bbq, vanilla & chocolate milkshake, creamy.Finish: Long, peaty and sweet, pepper, oak wood and vanilla.", £97.95 available from Master of Malt
"Bain’s 15 Years Old Founders Collection (52.5%, OB, 3600 Bottles 2019)", James Sedgwick Distillery,https://thewhiskyphiles.com/2020/01/15/bains-15-years-old-founders-collection/, 15 Years Old,South Africa, 52.5%,https://thewhiskyphiles.files.wordpress.com/2020/01/bains-15-yo-grain-whisky-lr-003.jpg,"This first in the Founder’s Collection series pays tribute to Andrew Geddes Bain who built the Bain’s Kloof Pass, one of his most spectacular mountain passes constructed across South Africa.  Completed in 1853, the pass winds through the Limietberg Nature Reserve with sharp hairpin bends and to this day remains one of the most picturesque routes in the Cape.The tribute to Bain will continue over the next few years when the Founder’s Collection will see a number of limited release single grain whiskies launched, featuring the magnificent passes he built.The 15-Year-Old single grain whisky started its life off as Bain’s Cape Mountain Whisky and spent an additional 10 years maturing in older American oak to reveal new depths and layers of flavour and smoothness.“It took me 10 years to perfect Bain’s Cape Mountain Whisky and it was during this time that I realised that it has the potential to age much further than originally anticipated due to the flavour profile being upfront and complex. But in the world of whisky nothing is immediate or guaranteed and so I went about on an exploration, hoping that my experiment would not disappoint my vision.”“And my curiosity certainly paid off! I re-vatted the Bain’s into 3rd and 4th fill American Oak and for 10 years regularly tasted the whisky to track its progress. At 15 years, the whisky was at its most optimum. Bottled at a strength of 52.5% Alcohol by Volume, the whisky’s complexity and flavour driven profile shines through.”Andy Watts – Head Distiller The James Sedgwick DistilleryOfficial tasting notes:Colour: Dark AmberNose: Soft floral notes intertwining with spice, tropical fruits, banana and teak aromas open-up on the nose.Palate: Sweet butterscotch, raisins and banana loaf flavours coats the mouth with a complex, smooth and delicately lingering taste.Finish: The finish is warm and spicy with an incredibly smooth and silky mouthfeel.","A Limited edition 15 Year Old expression of Andy’s famous Bain’s Cape Mountain single grain whisky. I had the pleasure a few years back to sit with Andy and go through the components and story of how he constructed the standard single grain whisky expression with double maturation in ex-bourbon barrels featuring as a component. A little further experimental maturation in this expression (10 years to be exact) semes to have resulted in something rather special and worthy of selection as a limited edition bottling.Thanks to both Andy Watts and also Tom Thomson of Toms Whisky Reviews (link opens Toms review of Bains 15yo) for this sample.My tasting notes:Appearance: Dark golden brown (14/20), slow-forming fine teas and ultra-fine legs.Nose: Rich and sweet, vanilla pods, maple syrup, dried fig jam, honey, woody and slightly polished or newly painted, nutty almond, muskovado sugar, mashed ripe banana and green kiwi fruits.Taste: Light-medium bodied, creamy highland toffee, butterscotch, toffee-coated popcorn (butterkist), some gentle baking spices, banana milkshake and cinnamon bunsFinish: Long, sweet and spicy, cinnamon, ginger, woody oak and vanilla.", $50
"Irish Single Malt #1 13 Years Old Batch 2 (48.4%, That Boutique-Y Whisky Company, 2200 Bottles,  2017)", Undisclosed,https://thewhiskyphiles.com/2020/01/09/irish-single-malt-1-13-years-old-batch-2/, 13 Years Old,Ireland, 48.4%,https://thewhiskyphiles.files.wordpress.com/2017/10/irish-single-malt-1-that-boutiquey-whisky-company-whiskey.jpg,"Ah, lovely Irish whiskey! Booming now, but it wasn’t so many years ago that the number of distilleries dwindled precariously, all joining forces at one stage simply to survive. It should also be remembered, however, that Irish whiskey has a long and glorious history and was the most popular spirit in the world back in the 19th century including (whisper it…) in Scotland!Official tasting notes:Nose: Fruity and Floral; Banana skins and Melon initially, softening to Banana custard. Jasmine brings the floral element. There are hints of icing sugar and cinnamon spice.Palate: Soft and sweet initially, Cantaloupe melon, brown sugar, then warming woody spices follow.Finish: A nice balance between sweet melon and wood spice that lingers","Door #14 in That Boutique-Y Whisky Company’s 2019 Advent Calendar is this 13 year old single malt from an undisclosed Irish distillery (#1 according to TBWC)This post was sponsored by That Boutique-Y Whisky Company by provision of their 2019 Advent Calendar.My tasting notes:Appearance: Light gold (5/20), quick, large tears and fine legs.Nose: Lemon meringue pie, apples, crisp malted barley, light syrup, apple juice, apple danish pastries, fresh, green, sappy, evergreen/pine and granny smith apples.Taste: Sweet  and dessert-like, sugary notes, apple juice, oak wood, golden syrup, forest honey, with a sharp citrus edge to it with fresh lemon peel, vanilla and figs.Finish: Medium-long, apple juice, sugar and oak.", £59.95 for Batch 3 available from Master of Malt (link opens masterofmalt.com)
"The Whiskymaker’s Reserve No.2 (60.9%, OB, 4788 Bottles, 2019)", The Lakes Distillery,https://thewhiskyphiles.com/2020/01/06/the-whiskymakers-reserve-no-2/, null,England, 60.9%,https://thewhiskyphiles.files.wordpress.com/2020/01/the-lakes-whiskymakers-reserve-no-2-whisky.jpg,"The Lakes Single Malt Whisky Whiskymaker’s Reserve No.2 is an intense and robust expression, bottled at cask strength (60.9% ABV) and matured in the finest, meticulously sourced PX, red wine and bourbon casks. Non-chill filtered and bottled at natural colour.The nose is rich and complex with dry fruits and treacle, creamy layers of wood spice and comforting vanilla on the palate and a long, luxurious finish.The Whiskymaker’s Reserve is an artistic exploration of oak and blending; of flavour evolution and defining a house style. Creating a new whisky requires a framework of sorts, but there has to be room within it to play, to follow gut feeling and instinct. The architecture of each release of Whiskymaker’s Reserve will evolve in keeping with both our increasing sherry cask influence and our sense of adventure.Enjoy as you please. As this release is bottled at cask strength, we recommend adding a few drops of water to open up the flavours.Official tasting notes:Nose: SULTANAS, TREACLE, SUN-DRIED FIGS AND GENTLE SPICES.Palate: WARMING SPICES, VANILLA AND DRY FRUITS.Finish: LONG AND WARMING WITH A SMOOTH, CREAMY MOUTHFEEL.","The second instalment of The Lakes Distillery Whiskymaker’s Reserve collection.This post was sponsored by The Lakes Distillery by provision of a sample of this product.My tasting notes:Appearance: Full amber gold (10/20), fine tears and medium-fine legs.Nose: Polished and waxed fruits, spicy, cinnamon, redcurrant, raisin, red apple skin, plum, a little cloyingTaste: Red apple skin dusted with cinnamon, hotter on the palate with spirity fruit and toffee notes, some polished wood and dry vanilla podsFinish: Long, fruity, reflux/spirity prickly spices and tannins", £63.95 available from Master of Malt (opens masterofmalt.com)
"The One Port Cask Finish (46.6%, OB, 2019)", The Lakes Distillery,https://thewhiskyphiles.com/2020/01/06/the-one-port-cask-finish/, null,England, 46.6%,https://thewhiskyphiles.files.wordpress.com/2019/10/the-one-port-cask-finish.jpg,"This release of The One is a singular blend of The Lakes Single Malt and select Scotch grain and malt whiskies. This blend was finished for one year in first-fill Tawny Port Casks from Portugal, personally sourced by our whiskymaker, Dhavall Gandhi.Full-bodied and smoky with ripe cherries and plums on the nose leading to hints of nutmeg and black pepper with a long, warming finish.Non-chill filtered for a richer mouthfeel and fuller flavour, with only the natural colours derived from our oak casks in every bottle. Bottled at 46.6% ABV.Official tasting notes:Nose: STONE FRUIT, CHERRIES, GENTLE SPICE, RIPE PLUMS, WOOD-SMOKE.Palate: FULL BODIED AND SMOKY WITH RIPE CHERRIES AND PLUMS, LEADING TO HINTS OF NUTMEG AND BLACK PEPPER.Finish: LONG AND WARMING. SMOKY WITH  A LAYER OF CHERRY AND PLUMS.","The new/reworked The One Signature blend with an additional Port Cask finish using Tawny Port Casks for a full year of maturation.This post was sponsored by The Lakes Distillery by provision of a sample of this product.My tasting notes:Appearance: White Burgundy (6/20), slow-forming, medium tears, finer legs.Nose: Smoky, radiator, warm bathtub, rubber, bouncy! slightly green wood smoke, pine and cedar, sappy.Taste: Strawberry essence, oily and buttery, sweet and jammy forest fruits then moves into flapjacks in syrupFinish: Long, black pepper spice and sweet red fruits on granary toast", £47.95 available from Master of Malt (opens masterofmalt.com)
